	FPP	POS	Dictionary Entry
2037	exspiratio	noun	exspiratio, f indecl.
2038	exstimulator	noun	exstimulator, m indecl.
2039	exstinctio	noun	exstinctio, f indecl.
2040	exstinctor	noun	exstinctor, exstinctoris, m
2041	exstructio	noun	exstructio, f indecl.
2042	exsul	noun	exsul, exsulis, m
2043	exsultatio	noun	exsultatio, f indecl.
2044	exsuperantia	noun	exsuperantia, f indecl.
2045	exta	noun	exta, n indecl.
2046	extenuatio	noun	extenuatio, f indecl.
2047	extispex	noun	extispex, m indecl.
2048	extremitas	noun	extremitas, f indecl.
2049	extremum	noun	extremum, extremi, n
2050	exustio	noun	exustio, f indecl.
2051	exuviae	noun	exuviae, f indecl.
2052	faba	noun	faba, fabae, f
2053	fabella	noun	fabella, fabellae, f
2054	faber	noun	faber, fabri, m
2055	fabrica	noun	fabrica, fabricae, f
2056	fabricatio	noun	fabricatio, fabricationis, f
2057	fabricator	noun	fabricator, m indecl.
2058	fabula	noun	fabula, fabulae, f
2059	facies	noun	facies, facie, f
2060	facilitas	noun	facilitas, facilitatis, f
2061	facinus	noun	facinus, facinoris, n
2062	factio	noun	factio, factionis, f
2063	factum	noun	factum, facti, n
2064	facula	noun	facula, f indecl.
2065	facultas	noun	facultas, facultatis, f
2066	facundia	noun	facundia, facundiae, f
2067	faecula	noun	faecula, f indecl.
2068	faeneratio	noun	faeneratio, faenerationis, f
2069	faenerator	noun	faenerator, faeneratoris, m
2070	faenilia	noun	faenilia, n indecl.
2071	faenum	noun	faenum, faeni, n
2072	faenus	noun	faenus, faenoris, n
2073	fagus	noun	fagus, fagi, f
2074	fala	noun	fala, falae, f
2075	falarica	noun	falarica, f indecl.
2076	falcarius	noun	falcarius, m indecl.
2077	Falernus	noun	Falernus, falerni, m
2078	fallacia	noun	fallacia, fallaciae, f
2079	falsum	noun	falsum, falsi, n
2080	falx	noun	falx, falcis, f
2081	fama	noun	fama, famae, f
2082	fames	noun	fames, famis, f
2083	familia	noun	familia, familiae, f
2084	familiaritas	noun	familiaritas, familiaritatis, f
2085	famula	noun	famula, famulae, f
2086	famulatus	noun	famulatus, famulatus, m
2087	famulus	noun	famulus, famuli, m
2088	fanum	noun	fanum, fani, n
2089	far	noun	far, farris, n
2090	farina	noun	farina, farinae, f
2091	farrago	noun	farrago, f indecl.
2092	fartor	noun	fartor, fartoris, m
2093	fas	noun	fas, - indecl.
2094	fascia	noun	fascia, fasciae, f
2095	fasciculus	noun	fasciculus, fasciculi, m
2096	fascinum	noun	fascinum, fascini, n
2097	fasciola	noun	fasciola, fasciolae, f
2098	fascis	noun	fascis, fascin, m
2099	fasti	noun	fasti, m indecl.
2100	fastidium	noun	fastidium, fastidi, n
2101	fastigium	noun	fastigium, fastigi, n
2102	fastus	noun	fastus, fastus, m
2103	fatigatio	noun	fatigatio, fatigationis, f
2104	fatuitas	noun	fatuitas, fatuitatis, f
2105	fatum	noun	fatum, fati, n
2106	fauces	noun	fauces, f indecl.
2107	Faunus	noun	Faunus, fauni, m
2108	Faustitas	noun	Faustitas, f indecl.
2109	fautor	noun	fautor, m indecl.
2110	fautrix	noun	fautrix, f indecl.
2111	favilla	noun	favilla, favillae, f
2112	Favonius	noun	Favonius, favoni, m
2113	favor	noun	favor, favoris, m
2114	favus	noun	favus, favi, m
2115	fax	noun	fax, facis, f
2116	febricula	noun	febricula, f indecl.
2117	febris	noun	febris, febris, f
2118	februa	noun	februa, n indecl.
2119	fecunditas	noun	fecunditas, fecunditatis, f
2120	feles	noun	feles, felis, f
2121	felicitas	noun	felicitas, felicitatis, f
2122	femella	noun	femella, f indecl.
2123	femina	noun	femina, feminae, f
2124	femur	noun	femur, feminis, m
2125	fenestra	noun	fenestra, fenestrae, f
2126	fera	noun	fera, ferae, f
2127	ferculum	noun	ferculum, n indecl.
2128	ferentarius	noun	ferentarius, ferentarii, m
2129	Ferentinum	noun	Ferentinum, ferenti, n
2130	Feretrius	noun	Feretrius, feretri, m
2131	feretrum	noun	feretrum, feretri, n
2132	feriae	noun	feriae, f indecl.
2133	feritas	noun	feritas, feritatis, f
2134	fermentum	noun	fermentum, fermenti, n
2135	ferocia	noun	ferocia, ferociae, f
2136	ferocitas	noun	ferocitas, ferocitatis, f
2137	Feronia	noun	Feronia, feroniae, f
2138	ferraria	noun	ferraria, ferrariae, f
2139	ferrugo	noun	ferrugo, ferruginis, f
2140	ferrum	noun	ferrum, ferri, n
2141	fertilitas	noun	fertilitas, fertilitatis, f
2142	ferula	noun	ferula, ferulae, f
2143	fervor	noun	fervor, feruoris, m
2144	festinatio	noun	festinatio, festinationis, f
2145	festivitas	noun	festivitas, festiuitatis, f
2146	festum	noun	festum, festi, n
2147	fetor	noun	fetor, fetoris, m
2148	fetura	noun	fetura, feturae, f
2149	fetus	noun	fetus, fetus, m
2150	fibra	noun	fibra, fibrae, f
2151	fibula	noun	fibula, fibulae, f
2152	ficedula	noun	ficedula, ficedulae, f
2153	fictor	noun	fictor, fictoris, m
2154	fictrix	noun	fictrix, f indecl.
2155	fictum	noun	fictum, ficti, n
2156	ficus	noun	ficus, m indecl.
2157	fidelitas	noun	fidelitas, fidelitatis, f
2158	fidentia	noun	fidentia, fidentiae, f
2159	fides	noun	fides, fide, f
2160	fides	noun	fides, fidis, f
2161	fidicina	noun	fidicina, f indecl.
2162	fidiculae	noun	fidiculae, f indecl.
2163	Fidius	noun	Fidius, fidi, m
2164	fiducia	noun	fiducia, fiduciae, f
2165	figulus	noun	figulus, figuli, m
2166	figura	noun	figura, figurae, f
2167	filia	noun	filia, filiae, f
2168	filiola	noun	filiola, filiolae, f
2169	filiolus	noun	filiolus, filioli, m
2170	filius	noun	filius, fili, m
2171	filix	noun	filix, felicis, f
2172	filum	noun	filum, fili, n
2173	fimbriae	noun	fimbriae, f indecl.
2174	finis	noun	finis, finis, m
2175	finitor	noun	finitor, m indecl.
2176	firmamen	noun	firmamen, n indecl.
2177	firmamentum	noun	firmamentum, firmamenti, n
2178	firmator	noun	firmator, m indecl.
2179	firmitas	noun	firmitas, firmitatis, f
2180	firmitudo	noun	firmitudo, firmitudinis, f
2181	fiscella	noun	fiscella, fiscellae, f
2182	fiscina	noun	fiscina, fiscinae, f
2183	fiscus	noun	fiscus, fisci, m
2184	fissio	noun	fissio, f indecl.
2185	fissum	noun	fissum, fissi, n
2186	fistuca	noun	fistuca, fistucae, f
2187	fistula	noun	fistula, fistulae, f
2188	fistulator	noun	fistulator, m indecl.
2189	flabellulum	noun	flabellulum, n indecl.
2190	flabellum	noun	flabellum, n indecl.
2191	flabra	noun	flabra, n indecl.
2192	flagellum	noun	flagellum, flagelli, n
2193	flagitatio	noun	flagitatio, f indecl.
2194	flagitator	noun	flagitator, m indecl.
2195	flagitium	noun	flagitium, flagiti, n
2196	flagrantia	noun	flagrantia, f indecl.
2197	flagrum	noun	flagrum, flagri, n
2198	flamen	noun	flamen, flaminis, m
2199	flamen	noun	flamen, flaminis, n
2200	flaminica	noun	flaminica, flaminicae, f
2201	flaminium	noun	flaminium, flamini, n
2202	flamma	noun	flamma, flammae, f
2203	flammeolum	noun	flammeolum, n indecl.
2204	flammeum	noun	flammeum, flammei, n
2205	flammula	noun	flammula, f indecl.
2206	flatus	noun	flatus, flatus, m
2207	fletus	noun	fletus, fletus, m
2208	flexio	noun	flexio, flexionis, f
2209	flexus	noun	flexus, flexus, m
2210	flictus	noun	flictus, flictus, m
2211	floccus	noun	floccus, flocci, m
2212	flos	noun	flos, floris, m
2213	flosculus	noun	flosculus, flosculi, m
2214	fluctuatio	noun	fluctuatio, f indecl.
2215	fluctus	noun	fluctus, fluctus, m
2216	flumen	noun	flumen, fluminis, n
2217	fluvius	noun	fluvius, fluuii, m
2218	focale	noun	focale, n indecl.
2219	foculus	noun	foculus, foculi, m
2220	focus	noun	focus, foci, m
2221	foeditas	noun	foeditas, foeditatis, f
2222	foedus	noun	foedus, foederis, n
2223	foliatum	noun	foliatum, n indecl.
2224	folium	noun	folium, folii, n
2225	folliculus	noun	folliculus, folliculi, m
2226	follis	noun	follis, follis, m
2227	fomentum	noun	fomentum, n indecl.
2228	fomes	noun	fomes, fomitis, m
2229	fons	noun	fons, fontis, f
2230	fonticulus	noun	fonticulus, fonticuli, m
2231	foramen	noun	foramen, foraminis, n
2232	fores	noun	fores, f indecl.
2233	forica	noun	forica, foricae, f
2234	forma	noun	forma, formae, f
2235	formica	noun	formica, formicae, f
2236	formido	noun	formido, formidinis, f
2237	formositas	noun	formositas, f indecl.
2238	formula	noun	formula, formulae, f
2239	fornacula	noun	fornacula, f indecl.
2240	fornix	noun	fornix, fornicis, m
2241	fors	noun	fors, fortis, f
2242	fortitudo	noun	fortitudo, fortitudinis, f
2243	fortuna	noun	fortuna, fortvnae, f
2244	foruli	noun	foruli, m indecl.
2245	forum	noun	forum, fori, n
2246	forus	noun	forus, fori, m
2247	fossa	noun	fossa, fossae, f
2248	fossio	noun	fossio, f indecl.
2249	fossor	noun	fossor, m indecl.
2250	fovea	noun	fovea, foueae, f
2251	fraga	noun	fraga, n indecl.
2252	fragilitas	noun	fragilitas, fragilitatis, f
2253	fragmen	noun	fragmen, n indecl.
2254	fragmentum	noun	fragmentum, fragmenti, n
2255	fragor	noun	fragor, m indecl.
2256	fragum	noun	fragum, n indecl.
2257	framea	noun	framea, frameae, f
2258	frater	noun	frater, fratris, m
2259	fraterculus	noun	fraterculus, m indecl.
2260	fraternitas	noun	fraternitas, fraternitatis, f
2261	fratricida	noun	fratricida, m indecl.
2262	fraudatio	noun	fraudatio, fraudationis, f
2263	fraudator	noun	fraudator, m indecl.
2264	fraus	noun	fraus, fraudis, f
2265	fraxinus	noun	fraxinus, fraxini, f
2266	fremitus	noun	fremitus, fremitus, m
2267	fremor	noun	fremor, m indecl.
2268	freni	noun	freni, m indecl.
2269	frenum	noun	frenum, freni, n
2270	frequentatio	noun	frequentatio, f indecl.
2271	frequentia	noun	frequentia, frequentiae, f
2272	fretum	noun	fretum, freti, n
2273	fretus	noun	fretus, fretus, m
2274	frigus	noun	frigus, frigoris, n
2275	fritillus	noun	fritillus, m indecl.
2276	frondator	noun	frondator, m indecl.
2277	frons	noun	frons, frondis, f
2278	frons	noun	frons, frontin, f
2279	fronto	noun	fronto, frontonis, m
2280	fructus	noun	fructus, fructus, m
2281	frugi	noun	frugi, m indecl.
2282	frumentatio	noun	frumentatio, f indecl.
2283	frumentator	noun	frumentator, m indecl.
2284	frumentum	noun	frumentum, frvmenti, n
2285	frustratio	noun	frustratio, f indecl.
2286	frustum	noun	frustum, n indecl.
2287	frutex	noun	frutex, fruticis, m
2288	fruticetum	noun	fruticetum, n indecl.
2289	frux	noun	frux, frugis, f
2290	fucus	noun	fucus, fuci, m
2291	fucus	noun	fucus, fuci, m
2292	fuga	noun	fuga, fugae, f
2293	fulcimen	noun	fulcimen, n indecl.
2294	fulcrum	noun	fulcrum, fulcri, n
2295	fulgor	noun	fulgor, fulgoris, m
2296	fulgur	noun	fulgur, fulguris, n
2297	fulgurator	noun	fulgurator, m indecl.
2298	fulica	noun	fulica, fulicae, f
2299	fuligo	noun	fuligo, f indecl.
2300	fulix	noun	fulix, fulicisque, f
2301	fulmen	noun	fulmen, fulminis, n
2302	fultura	noun	fultura, f indecl.
2303	fumus	noun	fumus, fumi, m
2304	funale	noun	funale, funalis, n
2305	funambulus	noun	funambulus, funambuli, m
2306	functio	noun	functio, functionis, f
2307	funda	noun	funda, fundae, f
2308	fundamen	noun	fundamen, n indecl.
2309	fundamentum	noun	fundamentum, fundamenti, n
2310	fundator	noun	fundator, fundatoris, m
2311	funditor	noun	funditor, m indecl.
2312	fundus	noun	fundus, fvndi, m
2313	fungus	noun	fungus, fungi, m
2314	funiculus	noun	funiculus, funiculi, m
2315	funis	noun	funis, funis, m
2316	funus	noun	funus, funeris, n
2317	fur	noun	fur, furis, m
2318	furca	noun	furca, furcae, f
2319	furcifer	noun	furcifer, m indecl.
2320	furcilla	noun	furcilla, furcillae, f
2321	furcula	noun	furcula, furculae, f
2322	furfures	noun	furfures, m indecl.
2323	furia	noun	furia, furiae, f
2324	furnus	noun	furnus, furni, m
2325	furor	noun	furor, furoris, m
2326	furtum	noun	furtum, furti, n
2327	furunculus	noun	furunculus, furunculi, m
2328	fuscina	noun	fuscina, f indecl.
2329	fusio	noun	fusio, f indecl.
2330	fustis	noun	fustis, fustis, m
2331	fustuarium	noun	fustuarium, n indecl.
2332	fusus	noun	fusus, fusi, m
2333	fusus	noun	fusus, fusi, m
2334	futtile	noun	futtile, futtilis, n
2335	futtilitas	noun	futtilitas, futtilitatis, f
2336	fututio	noun	fututio, f indecl.
2337	gaesum	noun	gaesum, n indecl.
2338	galbina	noun	galbina, f indecl.
2339	galea	noun	galea, galeae, f
2340	galeatus	noun	galeatus, galeati, m
2341	galerus	noun	galerus, galeri, m
2342	Galla	noun	Galla, gallae, f
2343	galla	noun	galla, gallae, f
2344	Galli	noun	Galli, m indecl.
2345	Gallica	noun	Gallica, gallicae, f
2346	gallina	noun	gallina, gallinae, f
2347	ganea	noun	ganea, ganeae, f
2348	ganeo	noun	ganeo, ganeonis, m
2349	ganeum	noun	ganeum, n indecl.
2350	gangaba	noun	gangaba, m indecl.
2351	Garamantis	noun	Garamantis, m indecl.
2352	garrulitas	noun	garrulitas, garrulitatis, f
2353	garum	noun	garum, gari, n
2354	gaudium	noun	gaudium, gaudi, n
2355	gaza	noun	gaza, gazae, f
2356	gemellipara	noun	gemellipara, gemelliparae, f
2357	geminatio	noun	geminatio, f indecl.
2358	gemitus	noun	gemitus, gemitus, m
2359	gemma	noun	gemma, gemmae, f
2360	genae	noun	genae, f indecl.
2361	genealogus	noun	genealogus, m indecl.
2362	gener	noun	gener, generi, m
2363	generator	noun	generator, m indecl.
2364	genesis	noun	genesis, genesis, f
2365	genesta	noun	genesta, genestae, f
2366	genetrix	noun	genetrix, genetricis, f
2367	genitor	noun	genitor, genitoris, m
2368	genius	noun	genius, geni, m
2369	gens	noun	gens, gentis, f
2370	gentilitas	noun	gentilitas, gentilitatis, f
2371	genu	noun	genu, genus, n
2372	genualia	noun	genualia, n indecl.
2373	genus	noun	genus, geni, n
2374	genus	noun	genus, geni, m
2375	geographia	noun	geographia, f indecl.
2376	geometres	noun	geometres, geometrae, m
2377	geometria	noun	geometria, geometriae, f
2378	Georgica	noun	Georgica, n indecl.
2379	germana	noun	germana, germanae, f
2380	germanitas	noun	germanitas, germanitatis, f
2381	germen	noun	germen, germinis, n
2382	gerro	noun	gerro, m indecl.
2383	gerulus	noun	gerulus, geruli, m
2384	gesta	noun	gesta, n indecl.
2385	gestio	noun	gestio, f indecl.
2386	gestus	noun	gestus, gestus, m
2387	Gigas	noun	Gigas, gigantis, m
2388	gignentia	noun	gignentia, n indecl.
2389	gingiva	noun	gingiva, gingivae, f
2390	glaber	noun	glaber, glabri, m
2391	glacies	noun	glacies, glacie, f
2392	gladiator	noun	gladiator, gladiatoris, m
2393	gladiatura	noun	gladiatura, gladiaturae, f
2394	gladius	noun	gladius, gladi, m
2395	glaeba	noun	glaeba, glebae, f
2396	glaebula	noun	glaebula, glaebulae, f
2397	glaesum	noun	glaesum, n indecl.
2398	glans	noun	glans, f indecl.
2399	glarea	noun	glarea, glareae, f
2400	globus	noun	globus, globi, m
2401	glomus	noun	glomus, n indecl.
2402	gloria	noun	gloria, gloriae, f
2403	gloriatio	noun	gloriatio, f indecl.
2404	gloriola	noun	gloriola, gloriolae, f
2405	glutinator	noun	glutinator, m indecl.
2406	Gnaeus	noun	Gnaeus, gnaei, m
2407	Gnatho	noun	Gnatho, m indecl.
2408	gobio	noun	gobio, m indecl.
2409	gorytos	noun	gorytos, coryti, m
2410	grabatus	noun	grabatus, grabati, m
2411	gracilitas	noun	gracilitas, gracilitatis, f
2412	graculus	noun	graculus, graculi, m
2413	gradatio	noun	gradatio, f indecl.
2414	Gradivus	noun	Gradivus, gradivi, m
2415	gradus	noun	gradus, gradus, m
2416	Graece	noun	Graece, graecae, f
2417	Graecostasis	noun	Graecostasis, graecostasis, f
2418	Graeculus	noun	Graeculus, graeculi, m
2419	gramen	noun	gramen, graminis, n
2420	grammatica	noun	grammatica, grammaticae, n
2421	grammatica	noun	grammatica, grammaticae, n
2422	granaria	noun	granaria, n indecl.
2423	grande	noun	grande, grandes, f
2424	grandiloquus	noun	grandiloquus, grandiloqui, m
2425	granditas	noun	granditas, f indecl.
2426	grando	noun	grando, grandinis, f
2427	granum	noun	granum, grani, n
2428	graphium	noun	graphium, graphii, n
2429	grassator	noun	grassator, grassatoris, m
2430	grates	noun	grates, f indecl.
2431	gratia	noun	gratia, gratiae, f
2432	gratificatio	noun	gratificatio, f indecl.
2433	gratulatio	noun	gratulatio, gratulationis, f
2434	gravedo	noun	gravedo, f indecl.
2435	graviditas	noun	graviditas, f indecl.
2436	gravitas	noun	gravitas, grauitatis, f
2437	gremium	noun	gremium, n indecl.
2438	gressus	noun	gressus, gressus, m
2439	grex	noun	grex, gregis, m
2440	gubernaculum	noun	gubernaculum, gubernaculi, n
2441	gubernatio	noun	gubernatio, f indecl.
2442	gubernator	noun	gubernator, gubernatoris, m
2443	gubernatrix	noun	gubernatrix, f indecl.
2444	gula	noun	gula, gulae, f
2445	gumia	noun	gumia, m indecl.
2446	gurges	noun	gurges, gurgitis, m
2447	gurgulio	noun	gurgulio, m indecl.
2448	gurgustium	noun	gurgustium, n indecl.
2449	gustus	noun	gustus, gustus, m
2450	gutta	noun	gutta, guttae, f
2451	guttur	noun	guttur, gutturis, n
2452	gutus	noun	gutus, m indecl.
2453	gymnasiarchus	noun	gymnasiarchus, gymnasiarchi, m
2454	gymnasium	noun	gymnasium, gymnasi, n
2455	gynaeceum	noun	gynaeceum, n indecl.
2456	gynaeconitis	noun	gynaeconitis, f indecl.
2457	gypsum	noun	gypsum, gypsi, n
2458	gyrus	noun	gyrus, gyri, m
2459	habena	noun	habena, habenae, f
2460	habilitas	noun	habilitas, f indecl.
2461	habitatio	noun	habitatio, habitationis, f
2462	habitator	noun	habitator, habitatoris, m
2463	habitus	noun	habitus, m indecl.
2464	habitus	noun	habitus, habitus, m
2465	haedulus	noun	haedulus, m indecl.
2466	haedus	noun	haedus, edi, m
2467	haeresis	noun	haeresis, hereseos, f
2468	haesitantia	noun	haesitantia, f indecl.
2469	haesitatio	noun	haesitatio, f indecl.
2470	halitus	noun	halitus, halitus, m
2471	hama	noun	hama, hamae, f
2472	hamadryas	noun	hamadryas, f indecl.
2473	hamus	noun	hamus, hami, m
2474	Hannibal	noun	Hannibal, hannibalis, m
2475	hara	noun	hara, harae, f
2476	harena	noun	harena, arenae, f
2477	harenaria	noun	harenaria, f indecl.
2478	hariolatio	noun	hariolatio, f indecl.
2479	hariolus	noun	hariolus, arioli, m
2480	harmonia	noun	harmonia, harmoniae, f
2481	harpe	noun	harpe, f indecl.
2482	harundo	noun	harundo, arundinis, f
2483	haruspex	noun	haruspex, aruspicis, m
2484	haruspicium	noun	haruspicium, n indecl.
2485	hasta	noun	hasta, hastae, f
2486	hastile	noun	hastile, n indecl.
2487	haustus	noun	haustus, haustus, m
2488	hebdomas	noun	hebdomas, f indecl.
2489	hebenus	noun	hebenus, ebeni, f
2490	hecatombe	noun	hecatombe, f indecl.
2491	hedera	noun	hedera, hederae, f
2492	hedychrum	noun	hedychrum, hedychri, n
2493	Heliades	noun	Heliades, f indecl.
2494	helluatio	noun	helluatio, f indecl.
2495	helluo	noun	helluo, helluonis, m
2496	helops	noun	helops, m indecl.
2497	helvella	noun	helvella, f indecl.
2498	Helvina	noun	Helvina, f indecl.
2499	hemerodromus	noun	hemerodromus, hemerodromi, m
