	FPP	POS	Dictionary Entry
11868	sonticus	adj	sonticus, sontica, sonticum
11869	sonus	noun	sonus, sonus, m
11870	sophistes	noun	sophistes, sophistae, m
11871	sopio	verb	sopio, sopire, n, sopitus
11872	sopor	noun	sopor, soporis, m
11873	soporifer	adj	soporifer, soporifera, soporiferum
11874	soporus	adj	soporus, sopora, NULL
11875	sorbeo	verb	sorbeo, sorbere, sorbui, NULL
11876	sorbilo	adv	sorbilo indecl.
11877	sorbitio	noun	sorbitio, sorbitionis, f
11878	sorbum	noun	sorbum, sorbi, n
11879	sordeo	verb	sordeo, sordere, NULL, NULL
11880	sordes	noun	sordes, sordis, f
11881	sordesco	verb	sordesco, sordescere, NULL, NULL
11882	sordidatus	adj	sordidatus, sordidata, sordidatum
11883	sordidulus	adj	sordidulus, NULL, NULL
11884	sordidus	adj	sordidus, sordida, sordidum
11885	sorex	noun	sorex, soricis, m
11886	sorites	noun	sorites, m indecl.
11887	soror	noun	soror, sororis, f
11888	sororicida	noun	sororicida, m indecl.
11889	sororius	adj	sororius, sororia, sororium
11890	sors	noun	sors, sortis, f
11891	sortilegus	adj	sortilegus, NULL, NULL
11892	sortio	verb	sortio, sortire, NULL, sortitus
11893	sortitio	noun	sortitio, f indecl.
11894	sortitor	noun	sortitor, m indecl.
11895	sortitus	adj	sortitus, sortita, NULL
11896	sortitus	adj	sortitus, sortita, NULL
11897	sospes	noun	sospes, sospitis, m
11898	Sospita	noun	Sospita, f indecl.
11899	sospito	verb	sospito, NULL, NULL, NULL
11900	spadix	noun	spadix, m indecl.
11901	spado	noun	spado, spadonis, m
11902	spargo	verb	spargo, spargere, sparsi, sparsus
11903	spartum	noun	spartum, sparti, n
11904	sparulus	noun	sparulus, m indecl.
11905	sparus	noun	sparus, spari, m
11906	spatha	noun	spatha, spathae, f
11907	spatio	verb	spatio, spatiare, NULL, spatiatus
11908	spatiosus	adj	spatiosus, spatiosa, spatiosum
11909	spatium	noun	spatium, spati, n
11910	species	noun	species, specie, f
11911	specillum	noun	specillum, n indecl.
11912	specimen	noun	specimen, n indecl.
11913	speciosus	adj	speciosus, speciosa, speciosum
11914	spectabilis	adj	spectabilis, spectabilis, spectabile
11915	spectaculum	noun	spectaculum, spectaculi, n
11916	spectatio	noun	spectatio, f indecl.
11917	spectator	noun	spectator, spectatoris, m
11918	spectatrix	noun	spectatrix, f indecl.
11919	spectio	noun	spectio, f indecl.
11920	specto	verb	specto, spectare, spectavi, spectatus
11921	spectrum	noun	spectrum, n indecl.
11922	specula	noun	specula, speculae, f
11923	specula	noun	specula, speculae, f
11924	speculabundus	adj	speculabundus, speculabunda, NULL
11925	specularia	noun	specularia, n indecl.
11926	speculator	noun	speculator, speculatoris, m
11927	speculatorius	adj	speculatorius, speculatoria, NULL
11928	speculatrix	noun	speculatrix, f indecl.
11929	speculor	verb	speculor, NULL, speculatus
11930	speculum	noun	speculum, speculi, n
11931	specus	noun	specus, specus, m
11932	spelaeum	noun	spelaeum, n indecl.
11933	spelunca	noun	spelunca, speluncae, f
11934	speratus	noun	speratus, sperati, m
11935	sperno	verb	sperno, spernere, sprevi, spretus
11936	spernor	verb	spernor, NULL, NULL
11937	spero	verb	spero, sperare, speravi, speratus
11938	spes	noun	spes, spei, f
11939	sphaera	noun	sphaera, spherae, f
11940	spica	noun	spica, spicae, f
11941	spiceus	adj	spiceus, spicea, NULL
11942	spiculum	noun	spiculum, n indecl.
11943	spicum	noun	spicum, spici, n
11944	spina	noun	spina, spinae, f
11945	spinetum	noun	spinetum, n indecl.
11946	spineus	adj	spineus, spinea, NULL
11947	spiniger	adj	spiniger, NULL, NULL
11948	spinosus	adj	spinosus, spinosa, spinosum
11949	spinus	noun	spinus, spini, f
11950	spira	noun	spira, spirae, f
11951	spirabilis	adj	spirabilis, spirabilis, spirabile
11952	spiraculum	noun	spiraculum, n indecl.
11953	spiramentum	noun	spiramentum, n indecl.
11954	spiritus	noun	spiritus, spiritus, m
11955	spiro	verb	spiro, spirare, NULL, spiratus
11956	spissus	adj	spissus, spissa, spissum
11957	splendeo	verb	splendeo, splendere, NULL, NULL
11958	splendidus	adj	splendidus, splendida, splendidum
11959	splendor	noun	splendor, splendoris, m
11960	spoliatio	noun	spoliatio, f indecl.
11961	spoliator	noun	spoliator, m indecl.
11962	spoliatrix	noun	spoliatrix, f indecl.
11963	spolio	verb	spolio, spoliare, NULL, spoliatus
11964	spolium	noun	spolium, spoli, n
11965	sponda	noun	sponda, f indecl.
11966	spondeo	verb	spondeo, spondere, NULL, sponsus
11967	spondeus	noun	spondeus, spondei, m
11968	spongia	noun	spongia, spongeae, f
11969	sponsa	noun	sponsa, sponsae, f
11970	sponsalia	noun	sponsalia, n indecl.
11971	sponsio	noun	sponsio, sponsionis, f
11972	sponsor	noun	sponsor, m indecl.
11973	sponsum	noun	sponsum, sponsi, n
11974	sponsus	noun	sponsus, sponsi, m
11975	sponsus	noun	sponsus, sponsi, m
11976	sponte	noun	sponte, f indecl.
11977	sportella	noun	sportella, sportellae, f
11978	sportula	noun	sportula, f indecl.
11979	spretor	noun	spretor, m indecl.
11980	spuma	noun	spuma, spumae, f
11981	spumatus	noun	spumatus, spumatus, m
11982	spumesco	verb	spumesco, NULL, NULL, NULL
11983	spumeus	adj	spumeus, spumea, spumeum
11984	spumifer	adj	spumifer, NULL, NULL
11985	spumo	verb	spumo, spumare, NULL, spumatus
11986	spumosus	adj	spumosus, spumosa, spumosum
11987	spuo	verb	spuo, spuere, NULL, sputus
11988	spurcatus	adj	spurcatus, spurcata, NULL
11989	spurco	verb	spurco, spurcare, NULL, spurcatus
11990	spurcus	adj	spurcus, spurca, spurcum
11991	sputatilicus	adj	sputatilicus, NULL, NULL
11992	sputo	verb	sputo, NULL, NULL, NULL
11993	sputum	noun	sputum, n indecl.
11994	squaleo	verb	squaleo, squalere, NULL, NULL
11995	squalidus	adj	squalidus, squalida, squalidum
11996	squalor	noun	squalor, squaloris, m
11997	squalus	adj	squalus, NULL, NULL
11998	squama	noun	squama, squamae, f
11999	squameus	adj	squameus, squamea, NULL
12000	squamosus	adj	squamosus, squamosa, NULL
12001	st	exclaimation	st indecl.
12002	stabilimen	noun	stabilimen, n indecl.
12003	stabilio	verb	stabilio, stabilire, stabilivi, NULL
12004	stabilis	adv	stabilis indecl.
12005	stabilitas	noun	stabilitas, stabilitatis, f
12006	stabulo	verb	stabulo, stabulare, NULL, NULL
12007	stabulor	verb	stabulor, NULL, NULL
12008	stabulum	noun	stabulum, stabvli, n
12009	stadium	noun	stadium, stadii, n
12010	stagno	verb	stagno, stagnare, NULL, NULL
12011	stagnum	noun	stagnum, stagni, n
12012	stamen	noun	stamen, staminis, n
12013	stamineus	adj	stamineus, NULL, NULL
12014	Stata	noun	Stata, f indecl.
12015	statarius	adj	statarius, stataria, NULL
12016	statera	noun	statera, staterae, f
12017	statim	adv	statim indecl.
12018	statio	noun	statio, stationis, f
12019	stativus	adj	stativus, statiua, stativum
12020	stator	noun	stator, statoris, m
12021	statua	noun	statua, statuae, f
12022	statuo	verb	statuo, statuere, statvi, statutus
12023	statura	noun	statura, staturae, f
12024	status	noun	status, status, m
12025	statutus	adj	statutus, statvta, statutum
12026	stella	noun	stella, stellae, f
12027	stellatus	adj	stellatus, stellata, stellatum
12028	stellifer	adj	stellifer, NULL, stelliferum
12029	stellio	noun	stellio, stellionis, m
12030	stemma	noun	stemma, n indecl.
12031	stercoro	verb	stercoro, stercorare, NULL, stercoratus
12032	stercus	noun	stercus, stercoris, n
12033	sterilis	adj	sterilis, sterilis, sterile
12034	sterilitas	noun	sterilitas, sterilitatis, f
12035	sternax	adj	sternax, sternax, sternax
12036	sterno	verb	sterno, sternere, stravi, stratus
12037	sternumentum	noun	sternumentum, n indecl.
12038	sternuo	verb	sternuo, sternuere, NULL, NULL
12039	sterquilinum	noun	sterquilinum, n indecl.
12040	sterto	verb	sterto, stertere, stertui, NULL
12041	stigma	noun	stigma, n indecl.
12042	stigmatias	noun	stigmatias, m indecl.
12043	stilla	noun	stilla, stillae, f
12044	stillicidium	noun	stillicidium, stilicidi, n
12045	stillo	verb	stillo, stillare, NULL, NULL
12046	stilus	noun	stilus, stili, m
12047	stimulatio	noun	stimulatio, f indecl.
12048	stimulo	verb	stimulo, stimulare, stimulavi, stimulatus
12049	stimulus	noun	stimulus, stimuli, m
12050	stinguo	verb	stinguo, stinguere, NULL, NULL
12051	stipatio	noun	stipatio, f indecl.
12052	stipator	noun	stipator, m indecl.
12053	stipendiarius	adj	stipendiarius, stipendiaria, stipendiarium
12054	stipendium	noun	stipendium, stipendi, n
12055	stipes	noun	stipes, stipitis, m
12056	stipo	verb	stipo, stipare, NULL, stipatus
12057	stipula	noun	stipula, stipulae, f
12058	stipulatio	noun	stipulatio, stipulationis, f
12059	stipulatiuncula	noun	stipulatiuncula, f indecl.
12060	stipulor	verb	stipulor, NULL, stipulatus
12061	stiria	noun	stiria, f indecl.
12062	stirpitus	adv	stirpitus indecl.
12063	stirps	noun	stirps, stirpis, f
12064	stiva	noun	stiva, f indecl.
12065	sto	verb	sto, stare, steti, status
12066	Stoicus	adj	Stoicus, stoica, stoicum
12067	stola	noun	stola, stolae, f
12068	stolidus	adj	stolidus, stolida, stolidum
12069	stomachor	verb	stomachor, NULL, stomachatus
12070	stomachosus	adj	stomachosus, stomachosa, stomachosum
12071	stomachus	noun	stomachus, stomachi, m
12072	storea	noun	storea, f indecl.
12073	strabo	noun	strabo, strabonis, m
12074	strages	noun	strages, stragis, f
12075	stragulum	noun	stragulum, n indecl.
12076	stragulus	adj	stragulus, stragula, stragulum
12077	stramen	noun	stramen, straminis, n
12078	stramentum	noun	stramentum, stramenti, n
12079	stramineus	adj	stramineus, straminea, stramineum
12080	strangulo	verb	strangulo, strangulare, NULL, strangulatus
12081	stranguria	noun	stranguria, stranguriae, f
12082	strategema	noun	strategema, n indecl.
12083	stratum	noun	stratum, strati, n
12084	stratus	adj	stratus, strata, stratum
12085	strenuitas	noun	strenuitas, f indecl.
12086	strenuus	adj	strenuus, strenua, strenuum
12087	strepito	verb	strepito, NULL, NULL, NULL
12088	strepitus	noun	strepitus, strepitus, m
12089	strepo	verb	NULL, NULL, NULL, NULL
12090	strictim	adv	strictim indecl.
12091	strictura	noun	strictura, stricturae, f
12092	strideo	verb	strideo, stridere, stridi, NULL
12093	strido	verb	strido, stridere, stridi, NULL
12094	stridor	noun	stridor, stridoris, m
12095	stridulus	adj	stridulus, stridula, NULL
12096	strigilis	noun	strigilis, strigilis, f
12097	strigosus	adj	strigosus, NULL, NULL
12098	stringo	verb	stringo, stringere, n, strictus
12099	stropha	noun	stropha, f indecl.
12100	strophium	noun	strophium, n indecl.
12101	structor	noun	structor, m indecl.
12102	structura	noun	structura, structurae, f
12103	structus	adj	structus, structa, structum
12104	strues	noun	strues, struis, f
12105	struma	noun	struma, strumae, f
12106	strumosus	adj	strumosus, NULL, NULL
12107	struo	verb	struo, struere, struxi, structus
12108	studeo	verb	studeo, studere, studui, NULL
12109	studiosus	adj	studiosus, studiosa, m
12110	studium	noun	studium, studi, n
12111	stultitia	noun	stultitia, stultitiae, f
12112	stultus	adj	stultus, stulta, stultum
12113	stupefacio	verb	stupefacio, NULL, NULL, stupefactus
12114	stupeo	verb	stupeo, stupere, NULL, NULL
12115	stupesco	verb	stupesco, stupescere, NULL, NULL
12116	stupiditas	noun	stupiditas, f indecl.
12117	stupidus	adj	stupidus, stupida, stupidum
12118	stupor	noun	stupor, stuporis, m
12119	stuppa	noun	stuppa, stuppae, f
12120	stuppeus	adj	stuppeus, stuppea, stuppeum
12121	stupro	verb	stupro, stuprare, NULL, stupratus
12122	stuprum	noun	stuprum, stupri, n
12123	Stygius	adj	Stygius, stygia, stygium
12124	Stymphalius	adj	Stymphalius, stymphalia, NULL
12125	Suada	noun	Suada, f indecl.
12126	Suadela	noun	Suadela, suadelae, f
12127	suadeo	verb	suadeo, suadere, suasi, suasus
12128	suasio	noun	suasio, f indecl.
12129	suasor	noun	suasor, suasoris, m
12130	suasus	noun	suasus, suasus, m
12131	suaviloquens	adj	suaviloquens, suaviloquens, suaviloquens
12132	suaviloquentia	noun	suaviloquentia, f indecl.
12133	suavio	verb	suavio, NULL, NULL, suaviatus
12134	suavis	adv	suavis indecl.
12135	suavitas	noun	suavitas, suauitatis, f
12136	suaviter	adv	suaviter indecl.
12137	suavium	noun	suavium, suavi, n
12138	sub	adpostion	sub indecl.
12139	subabsurdus	adj	subabsurdus, subabsurda, subabsurdum
12140	subaccuso	verb	NULL, subaccusare, NULL, NULL
12141	subactio	noun	subactio, f indecl.
12142	subagrestis	adj	subagrestis, subagrestis, subagreste
12143	subalaris	adj	subalaris, subalaris, subalare
12144	subamarus	adj	subamarus, subamara, subamarum
12145	subausculto	verb	NULL, subauscultare, NULL, NULL
12146	subdifficilis	adj	subdifficilis, subdifficilis, NULL
12147	subdiffido	verb	NULL, subdiffidere, NULL, NULL
12148	subditivus	adj	subditivus, subditiva, m
12149	subdo	verb	subdo, subdere, NULL, subditus
12150	subdoceo	verb	NULL, subdocere, NULL, NULL
12151	subdole	verb	NULL, NULL, NULL, NULL
12152	subdolus	adj	subdolus, subdola, subdolum
12153	subdubito	verb	NULL, subdubitare, NULL, NULL
12154	subduco	verb	subduco, subducere, subduxi, subductus
12155	subductio	noun	subductio, subductionis, f
12156	subeo	verb	subeo, subire, subii, subitus
12157	suber	noun	suber, suberis, n
12158	subhorridus	adj	subhorridus, NULL, subhorridum
12159	subicio	adv	subicio indecl.
12160	subigito	verb	subigito, subigitare, NULL, NULL
12161	subigo	verb	subigo, subigere, subegi, subactus
12162	subimpudens	adj	subimpudens, subimpudens, subimpudens
12163	subinanis	verb	subinanis, subinanis, subinane, NULL
12164	subinde	adv	subinde indecl.
12165	subinsulsus	adj	subinsulsus, NULL, subinsulsum
12166	subinvideo	verb	subinvideo, NULL, NULL, NULL
12167	subinvito	verb	NULL, NULL, NULL, NULL
12168	subirascor	verb	subirascor, NULL, subiratus
12169	subitarius	adj	subitarius, subitaria, subitarium
12170	subito	adv	subito indecl.
12171	sublabor	verb	NULL, NULL, NULL, sublapsus
12172	sublate	verb	NULL, NULL, NULL, NULL
12173	sublatio	noun	sublatio, f indecl.
12174	sublegit	verb	sublegit, sublegere, sublegi, sublectus
12175	sublevatio	noun	sublevatio, f indecl.
12176	sublevo	verb	sublevo, subleuare, NULL, subleuatus
12177	sublica	noun	sublica, sublicae, f
12178	sublicius	adj	sublicius, NULL, sublicium
12179	subligaculum	noun	subligaculum, n indecl.
12180	subligar	noun	subligar, n indecl.
12181	subligo	verb	subligo, NULL, NULL, NULL
12182	sublime	noun	sublime, sublimis, n
12183	sublimen	adv	sublimen indecl.
12184	sublimis	adv	sublimis indecl.
12185	sublimus	adj	sublimus, sublimaque, NULL
12186	sublucet	verb	sublucet, NULL, NULL, NULL
12187	subluo	verb	NULL, NULL, NULL, sublutus
12188	sublustris	adj	sublustris, sublustris, NULL
12189	subnascor	verb	NULL, NULL, NULL, subnatus
12190	subnecto	verb	subnecto, NULL, NULL, subnexus
12191	subnego	verb	NULL, NULL, NULL, NULL
12192	subnixus	adj	subnixus, subnixa, subnixum
12193	subnuba	noun	subnuba, f indecl.
12194	subnubilus	adj	subnubilus, NULL, NULL
12195	subo	verb	subo, NULL, NULL, NULL
12196	subobscurus	adj	subobscurus, subobscura, subobscurum
12197	subodiosus	adj	subodiosus, NULL, subodiosum
12198	suboffendit	verb	suboffendit, NULL, NULL, NULL
12199	suboleo	verb	suboleo, NULL, NULL, NULL
12200	suboles	noun	suboles, sobolis, f
12201	subolesco	verb	NULL, subolescere, NULL, NULL
12202	subornat	verb	subornat, NULL, NULL, subornatus
12203	subscribo	verb	subscribo, subscribere, subscripsi, subscriptus
12204	subscriptio	noun	subscriptio, subscriptionis, f
12205	subscriptor	noun	subscriptor, subscriptoris, m
12206	subsecat	verb	subsecat, NULL, NULL, subsectus
12207	subsellium	noun	subsellium, subselli, n
12208	subsentio	verb	NULL, NULL, NULL, NULL
12209	subsequor	verb	subsequor, subsequere, subsecutus
12210	subservio	verb	NULL, subservire, NULL, NULL
12211	subsicivus	adj	subsicivus, subsiciua, subsicivum
12212	subsidiarius	adj	subsidiarius, subsidiaria, NULL
12213	subsidium	noun	subsidium, subsidi, n
12214	subsidit	verb	subsidit, subsidere, NULL, NULL
12215	subsignanus	adj	subsignanus, NULL, subsignanum
12216	subsigno	verb	subsigno, subsignare, NULL, NULL
12217	subsilio	verb	subsilio, NULL, NULL, NULL
12218	subsistit	verb	subsistit, subsistere, NULL, NULL
12219	subsortior	verb	subsortior, NULL, subsortitus
12220	subsortitio	noun	subsortitio, f indecl.
12221	substantia	noun	substantia, substantiae, f
12222	substerno	verb	NULL, substernere, NULL, substratus
12223	substituo	verb	substituo, substituere, NULL, substitutus
12224	substo	verb	substo, NULL, NULL, NULL
12225	substringo	verb	substringo, substringere, m, substrictus
12226	substructio	noun	substructio, substructionis, f
12227	substruo	verb	substruo, substruere, NULL, substructus
12228	subest	verb	subest, subesse, NULL, NULL
12229	subsutus	adj	subsutus, subsuta, NULL
12230	subtemen	noun	subtemen, subteminis, n
12231	subter	adv	subter indecl.
12232	subter	adv	subter indecl.
12233	subterfugio	verb	subterfugio, subterfugere, subterfugi, NULL
12234	subterraneus	adj	subterraneus, subterranea, subterraneum
12235	subtexit	verb	subtexit, subtexere, NULL, subtextus
12236	subtilis	adv	subtilis indecl.
12237	subtilitas	noun	subtilitas, subtilitatis, f
12238	subtiliter	adv	subtiliter indecl.
12239	subtimeo	verb	NULL, NULL, NULL, NULL
12240	subtraho	verb	subtraho, subtrahere, NULL, subtractus
12241	subtristis	adj	subtristis, subtristis, NULL
12242	subturpiculus	adj	subturpiculus, subturpicula, NULL
12243	subturpis	adj	subturpis, NULL, NULL
12244	subtus	adpostion	subtus indecl.
12245	subtusus	adj	subtusus, subtusa, NULL
12246	subucula	noun	subucula, f indecl.
12247	subulcus	noun	subulcus, subulci, m
12248	Subura	noun	Subura, f indecl.
12249	suburbanitas	noun	suburbanitas, f indecl.
12250	suburbanus	adj	suburbanus, suburbana, suburbanum
12251	suburbium	noun	suburbium, n indecl.
12252	subvectio	noun	subvectio, subvectionis, f
12253	subvecto	verb	subvecto, subvectare, NULL, NULL
12254	subveho	verb	subveho, NULL, NULL, subuectus
12255	subvenio	verb	subvenio, subvenire, subveni, subventurus
12256	subvereor	verb	NULL, NULL, NULL, NULL
12257	subversor	noun	subversor, m indecl.
12258	subuertit	verb	subuertit, subvertere, subuerti, subversus
12259	subvexus	adj	subvexus, subvexa, NULL
12260	subvolat	verb	subvolat, subvolare, NULL, NULL
12261	subvolvo	verb	NULL, subvolvere, NULL, NULL
12262	succedo	verb	succedo, succedere, successiue, successus
12263	succendo	verb	succendo, succendere, succendi, succensus
12264	succenseo	verb	succenseo, succensere, NULL, succensus
