	FPP	POS	Dictionary Entry
5365	syllaba	noun	syllaba, syllabae, f
5366	symbola	noun	symbola, symbolae, f
5367	symphonia	noun	symphonia, symphoniae, f
5368	Symposium	noun	Symposium, n indecl.
5369	synedrus	noun	synedrus, m indecl.
5370	syngrapha	noun	syngrapha, syngraphae, f
5371	synodus	noun	synodus, synodi, f
5372	syrma	noun	syrma, f indecl.
5373	Syrtis	noun	Syrtis, syrtin, f
5374	tabella	noun	tabella, tabellae, f
5375	taberna	noun	taberna, tabernae, f
5376	tabernaculum	noun	tabernaculum, tabernaculi, n
5377	tabes	noun	tabes, tabis, f
5378	tabula	noun	tabula, tabvlae, f
5379	tabularium	noun	tabularium, tabularii, n
5380	tabulatio	noun	tabulatio, f indecl.
5381	tabulatum	noun	tabulatum, n indecl.
5382	tacenda	noun	tacenda, n indecl.
5383	Tacita	noun	Tacita, tacitae, f
5384	taciturnitas	noun	taciturnitas, taciturnitatis, f
5385	tactio	noun	tactio, f indecl.
5386	tactus	noun	tactus, tactus, m
5387	taeda	noun	taeda, taedae, f
5388	taedium	noun	taedium, taedii, n
5389	taenia	noun	taenia, taeniae, f
5390	talaria	noun	talaria, n indecl.
5391	Talassius	noun	Talassius, thalassi, m
5392	talea	noun	talea, taleae, f
5393	talentum	noun	talentum, talenti, n
5394	talpa	noun	talpa, talpae, f
5395	talus	noun	talus, tali, m
5396	Tantalides	noun	Tantalides, tantalidae, m
5397	Tantalis	noun	Tantalis, f indecl.
5398	tantulum	noun	tantulum, tantuli, n
5399	tarditas	noun	tarditas, tarditatis, f
5400	taurus	noun	taurus, tauri, m
5401	taxatio	noun	taxatio, taxationis, f
5402	taxillus	noun	taxillus, taxilli, m
5403	taxus	noun	taxus, taxi, f
5404	tector	noun	tector, m indecl.
5405	tectoriolum	noun	tectoriolum, n indecl.
5406	tectum	noun	tectum, tecti, n
5407	tecum	noun	tecum, n indecl.
5408	teges	noun	teges, tegetis, f
5409	tegimen	noun	tegimen, tegminis, n
5410	tegula	noun	tegula, tegulae, f
5411	tela	noun	tela, telae, f
5412	tellus	noun	tellus, telluris, f
5413	telum	noun	telum, teli, n
5414	temeritas	noun	temeritas, temeritatis, f
5415	temetum	noun	temetum, temeti, n
5416	temo	noun	temo, temonis, m
5417	temperamentum	noun	temperamentum, temperamenti, n
5418	temperantia	noun	temperantia, temperantiae, f
5419	temperatio	noun	temperatio, f indecl.
5420	temperator	noun	temperator, m indecl.
5421	temperius	noun	temperius, temperi, m
5422	temperies	noun	temperies, temperie, f
5423	tempestas	noun	tempestas, tempestatis, f
5424	tempestivitas	noun	tempestivitas, f indecl.
5425	templum	noun	templum, templi, n
5426	tempus	noun	tempus, temporis, n
5427	tempus	noun	tempus, temporis, n
5428	tenacitas	noun	tenacitas, f indecl.
5429	tendicula	noun	tendicula, tendiculae, f
5430	tenebrae	noun	tenebrae, f indecl.
5431	teneritas	noun	teneritas, f indecl.
5432	tenesmos	noun	tenesmos, m indecl.
5433	tenor	noun	tenor, tenoris, m
5434	tensa	noun	tensa, tensae, f
5435	tentigo	noun	tentigo, f indecl.
5436	tentorium	noun	tentorium, tentorii, n
5437	tenuitas	noun	tenuitas, tenuitatis, f
5438	tenus	noun	tenus, tenoris, n
5439	tepor	noun	tepor, teporis, m
5440	terebinthus	noun	terebinthus, terebinthi, f
5441	teredo	noun	teredo, f indecl.
5442	tergiversatio	noun	tergiversatio, f indecl.
5443	tergum	noun	tergum, tergi, n
5444	termes	noun	termes, m indecl.
5445	Terminalia	noun	Terminalia, n indecl.
5446	terminatio	noun	terminatio, f indecl.
5447	terminus	noun	terminus, termini, m
5448	terra	noun	terra, terrae, f
5449	terrigena	noun	terrigena, terrigenae, m
5450	territorium	noun	territorium, territorii, n
5451	terror	noun	terror, terroris, m
5452	teruncius	noun	teruncius, teruncii, m
5453	tessella	noun	tessella, tessellae, f
5454	tessera	noun	tessera, tesserae, f
5455	tesserula	noun	tesserula, tesserulae, f
5456	testa	noun	testa, testae, f
5457	testamentum	noun	testamentum, testamenti, n
5458	testatio	noun	testatio, testationis, f
5459	testiculus	noun	testiculus, testiculi, m
5460	testificatio	noun	testificatio, f indecl.
5461	testimonium	noun	testimonium, testimoni, n
5462	testis	noun	testis, testis, m
5463	testis	noun	testis, testis, m
5464	testudo	noun	testudo, testudinis, f
5465	testula	noun	testula, f indecl.
5466	Tethys	noun	Tethys, tethyos, f
5467	tetrarches	noun	tetrarches, tetrarchae, m
5468	tetrarchia	noun	tetrarchia, tetrarchiae, f
5469	tetricus	noun	tetricus, m indecl.
5470	textor	noun	textor, m indecl.
5471	textrinum	noun	textrinum, n indecl.
5472	textum	noun	textum, n indecl.
5473	textura	noun	textura, texturae, f
5474	thalamus	noun	thalamus, thalami, m
5475	Thalia	noun	Thalia, thaliae, f
5476	theatrum	noun	theatrum, theatri, n
5477	theca	noun	theca, thecae, f
5478	Themis	noun	Themis, f indecl.
5479	theologus	noun	theologus, theologi, m
5480	thermae	noun	thermae, f indecl.
5481	Thersites	noun	Thersites, thersitae, m
5482	thesaurus	noun	thesaurus, thesauri, m
5483	Thespias	noun	Thespias, f indecl.
5484	thiasus	noun	thiasus, m indecl.
5485	tholus	noun	tholus, tholi, m
5486	thunnus	noun	thunnus, thunni, m
5487	thus	noun	thus, thurin, n
5488	Thyias	noun	Thyias, f indecl.
5489	thymbra	noun	thymbra, thymbrae, f
5490	thymum	noun	thymum, thymi, n
5491	thyrsus	noun	thyrsus, thyrsi, m
5492	tibia	noun	tibia, tibiae, f
5493	tibicina	noun	tibicina, tibicinae, f
5494	tibicinium	noun	tibicinium, tibicini, n
5495	tigillum	noun	tigillum, n indecl.
5496	tignum	noun	tignum, tigni, n
5497	tigris	noun	tigris, tigrin, m
5498	tilia	noun	tilia, tiliae, f
5499	timiditas	noun	timiditas, timiditatis, f
5500	timor	noun	timor, timoris, m
5501	tincta	noun	tincta, n indecl.
5502	tinea	noun	tinea, tineae, f
5503	tinnitus	noun	tinnitus, tinnitus, m
5504	tintinnabulum	noun	tintinnabulum, n indecl.
5505	tinus	noun	tinus, tini, m
5506	tiro	noun	tiro, tironis, m
5507	tirocinium	noun	tirocinium, tirocinii, n
5508	tirunculus	noun	tirunculus, tirunculi, m
5509	Tisiphone	noun	Tisiphone, f indecl.
5510	titillatio	noun	titillatio, f indecl.
5511	titubatio	noun	titubatio, f indecl.
5512	titulus	noun	titulus, tituli, m
5513	Tityrus	noun	Tityrus, m indecl.
5514	tofus	noun	tofus, tofi, m
5515	toga	noun	toga, togae, f
5516	togata	noun	togata, togatae, f
5517	togula	noun	togula, togulae, f
5518	tolerantia	noun	tolerantia, tolerantiae, f
5519	toleratio	noun	toleratio, f indecl.
5520	tolleno	noun	tolleno, m indecl.
5521	tomentum	noun	tomentum, tomenti, n
5522	tonitrus	noun	tonitrus, tonitrus, m
5523	tonsa	noun	tonsa, tonsae, f
5524	tonsillae	noun	tonsillae, f indecl.
5525	tonsor	noun	tonsor, tonsoris, m
5526	tonstricula	noun	tonstricula, f indecl.
5527	tonsura	noun	tonsura, tonsurae, f
5528	tonsus	noun	tonsus, m indecl.
5529	Topica	noun	Topica, n indecl.
5530	topice	noun	topice, f indecl.
5531	toreuma	noun	toreuma, n indecl.
5532	tormentum	noun	tormentum, tormenti, n
5533	tormina	noun	tormina, n indecl.
5534	tornus	noun	tornus, torni, m
5535	torpedo	noun	torpedo, torpedinis, f
5536	torpor	noun	torpor, m indecl.
5537	torquis	noun	torquis, m indecl.
5538	torrens	noun	torrens, torrentis, m
5539	torris	noun	torris, torris, m
5540	tortor	noun	tortor, m indecl.
5541	tortus	noun	tortus, tortus, m
5542	torus	noun	torus, tori, m
5543	torvitas	noun	torvitas, f indecl.
5544	tot	noun	tot, - indecl.
5545	toxicum	noun	toxicum, n indecl.
5546	trabea	noun	trabea, trabeae, f
5547	trabs	noun	trabs, trabis, f
5548	tractatio	noun	tractatio, tractationis, f
5549	tractatus	noun	tractatus, tractatus, m
5550	tractus	noun	tractus, m indecl.
5551	tractus	noun	tractus, tractus, m
5552	traditio	noun	traditio, traditionis, f
5553	traductio	noun	traductio, f indecl.
5554	tragoedia	noun	tragoedia, tragoediae, f
5555	tragoedus	noun	tragoedus, tragoedi, m
5556	tragula	noun	tragula, f indecl.
5557	tragus	noun	tragus, m indecl.
5558	trames	noun	trames, tramitis, m
5559	tranquillitas	noun	tranquillitas, tranquillitatis, f
5560	transactor	noun	transactor, m indecl.
5561	transenna	noun	transenna, transennae, f
5562	transfugium	noun	transfugium, n indecl.
5563	transfusio	noun	transfusio, f indecl.
5564	transgressio	noun	transgressio, transgressionis, f
5565	transitus	noun	transitus, transitus, m
5566	translatio	noun	translatio, translationis, f
5567	translator	noun	translator, m indecl.
5568	transmissio	noun	transmissio, transmissionis, f
5569	transmissus	noun	transmissus, transmissus, m
5570	transtrum	noun	transtrum, n indecl.
5571	trapetum	noun	trapetum, n indecl.
5572	tremor	noun	tremor, tremoris, m
5573	tresviri	noun	tresviri, m indecl.
5574	triarii	noun	triarii, m indecl.
5575	tribas	noun	tribas, f indecl.
5576	tribulis	noun	tribulis, tribulis, m
5577	tribulum	noun	tribulum, tribuli, n
5578	tribulus	noun	tribulus, tribuli, m
5579	tribunal	noun	tribunal, tribunalis, n
5580	tribunatus	noun	tribunatus, tribunatus, m
5581	tribunus	noun	tribunus, tribvni, m
5582	tribus	noun	tribus, tribus, f
5583	tributio	noun	tributio, f indecl.
5584	tributum	noun	tributum, tributi, n
5585	tributus	noun	tributus, tributi, m
5586	tricae	noun	tricae, f indecl.
5587	triceps	noun	triceps, n indecl.
5588	trichila	noun	trichila, f indecl.
5589	triclinium	noun	triclinium, triclini, n
5590	tricuspis	noun	tricuspis, m indecl.
5591	triduum	noun	triduum, tridui, n
5592	triennia	noun	triennia, n indecl.
5593	triennium	noun	triennium, trienni, n
5594	triens	noun	triens, trientis, m
5595	trientabulum	noun	trientabulum, n indecl.
5596	trierarchus	noun	trierarchus, trierarchi, m
5597	trieteris	noun	trieteris, f indecl.
5598	trigon	noun	trigon, trigonis, m
5599	Trinacris	noun	Trinacris, f indecl.
5600	Triones	noun	Triones, m indecl.
5601	tripudium	noun	tripudium, n indecl.
5602	tripus	noun	tripus, m indecl.
5603	triscurrium	noun	triscurrium, n indecl.
5604	triste	noun	triste, tristis, n
5605	tristitia	noun	tristitia, tristitiae, f
5606	triticum	noun	triticum, tritici, n
5607	Tritonia	noun	Tritonia, f indecl.
5608	Tritonis	noun	Tritonis, f indecl.
5609	tritura	noun	tritura, triturae, f
5610	triumphus	noun	triumphus, triumphi, m
5611	triumviratus	noun	triumviratus, triumviratus, m
5612	trivium	noun	trivium, n indecl.
5613	Troas	noun	Troas, f indecl.
5614	trochaeus	noun	trochaeus, m indecl.
5615	trochus	noun	trochus, trochi, m
5616	tropaeum	noun	tropaeum, tropaei, n
5617	trucidatio	noun	trucidatio, f indecl.
5618	truculentia	noun	truculentia, truculentiae, f
5619	trudis	noun	trudis, trudis, f
5620	trulla	noun	trulla, f indecl.
5621	truncus	noun	truncus, trunci, m
5622	trutina	noun	trutina, f indecl.
5623	trux	noun	trux, trucis, -
5624	tuba	noun	tuba, tubae, f
5625	tuber	noun	tuber, n indecl.
5626	tubilustrium	noun	tubilustrium, n indecl.
5627	tugurium	noun	tugurium, tuguri, n
5628	tuitio	noun	tuitio, f indecl.
5629	tumor	noun	tumor, tumoris, m
5630	tumultuatio	noun	tumultuatio, f indecl.
5631	tumultus	noun	tumultus, tumultus, m
5632	tumulus	noun	tumulus, tvmuli, m
5633	tunica	noun	tunica, tunicae, f
5634	turba	noun	turba, turbae, f
5635	turbamentum	noun	turbamentum, n indecl.
5636	turbatio	noun	turbatio, turbationis, f
5637	turbator	noun	turbator, m indecl.
5638	turbo	noun	turbo, turbinis, m
5639	turdus	noun	turdus, turdi, m
5640	turibulum	noun	turibulum, n indecl.
5641	turma	noun	turma, turmae, f
5642	turpitudo	noun	turpitudo, turpitudinis, f
5643	turris	noun	turris, turris, f
5644	turtur	noun	turtur, turturis, m
5645	tus	noun	tus, turis, n
5646	tussis	noun	tussis, tussis, f
5647	tutamen	noun	tutamen, n indecl.
5648	tutamentum	noun	tutamentum, n indecl.
5649	tutela	noun	tutela, tutelae, f
5650	tympanum	noun	tympanum, tympani, n
5651	typus	noun	typus, typi, m
5652	tyrannis	noun	tyrannis, tyrannidis, f
5653	tyrannoctonus	noun	tyrannoctonus, tyrannoctoni, m
5654	tyrannus	noun	tyrannus, tyranni, m
5655	tyrotarichos	noun	tyrotarichos, tyrotarichi, m
5656	uber	noun	uber, uberis, n
5657	ubertas	noun	ubertas, ubertatis, f
5658	ulcus	noun	ulcus, ulceris, n
5659	uligo	noun	uligo, f indecl.
5660	ulmus	noun	ulmus, ulmi, f
5661	ulna	noun	ulna, ulnae, f
5662	ultio	noun	ultio, ultionis, f
5663	ultor	noun	ultor, ultoris, m
5664	ulula	noun	ulula, ululae, f
5665	ululatus	noun	ululatus, ululatus, m
5666	ulva	noun	ulva, ulvae, f
5667	umbella	noun	umbella, f indecl.
5668	umbilicus	noun	umbilicus, umbilici, m
5669	umbo	noun	umbo, m indecl.
5670	umbra	noun	umbra, umbrae, f
5671	umbraculum	noun	umbraculum, n indecl.
5672	umerus	noun	umerus, umeri, m
5673	umor	noun	umor, umoris, m
5674	unanimitas	noun	unanimitas, f indecl.
5675	uncia	noun	uncia, unciae, f
5676	unciola	noun	unciola, f indecl.
5677	unctio	noun	unctio, unctionis, f
5678	unctor	noun	unctor, m indecl.
5679	unctum	noun	unctum, vncti, n
5680	unctura	noun	unctura, f indecl.
5681	uncus	noun	uncus, unci, m
5682	unda	noun	unda, undae, f
5683	unetvicesimani	noun	unetvicesimani, m indecl.
5684	unguentum	noun	unguentum, unguenti, n
5685	unguiculus	noun	unguiculus, m indecl.
5686	unguis	noun	unguis, unguis, m
5687	ungula	noun	ungula, ungulae, f
5688	unigena	noun	unigena, f indecl.
5689	universitas	noun	universitas, uniuersitatis, f
5690	upilio	noun	upilio, m indecl.
5691	Urania	noun	Urania, uraniae, f
5692	urbanitas	noun	urbanitas, urbanitatis, f
5693	urbs	noun	urbs, urbin, f
5694	urceolus	noun	urceolus, urceoli, m
5695	urceus	noun	urceus, urcei, m
5696	uredo	noun	uredo, uredinis, f
5697	urina	noun	urina, urinae, f
5698	urinator	noun	urinator, m indecl.
5699	Urios	noun	Urios, m indecl.
5700	urna	noun	urna, urnae, f
5701	urnula	noun	urnula, urnulae, f
5702	ursa	noun	ursa, ursae, f
5703	ursus	noun	ursus, ursi, m
5704	urtica	noun	urtica, urticae, f
5705	ustor	noun	ustor, m indecl.
5706	usucapio	noun	usucapio, usucapionis, f
5707	usura	noun	usura, usurae, f
5708	usurpatio	noun	usurpatio, usurpationis, f
5709	usus	noun	usus, usus, m
5710	uterus	noun	uterus, uteri, m
5711	utilitas	noun	utilitas, utilitatis, f
5712	utrarius	noun	utrarius, m indecl.
5713	uva	noun	uva, uvae, f
5714	uxor	noun	uxor, uxoris, f
5715	vacatio	noun	vacatio, uacationis, f
5716	vacca	noun	vacca, vaccae, f
5717	vaccinium	noun	vaccinium, vaccini, n
5718	vaccula	noun	vaccula, f indecl.
5719	vacuitas	noun	vacuitas, vacuitatis, f
5720	Vacuna	noun	Vacuna, f indecl.
5721	vadimonium	noun	vadimonium, vadimoni, n
5722	vadum	noun	vadum, uadi, n
5723	vagina	noun	vagina, vaginae, f
5724	vagitus	noun	vagitus, m indecl.
5725	vale	noun	vale, vales, f
5726	valens	noun	valens, valentin, m
5727	valetudinarium	noun	valetudinarium, n indecl.
5728	valetudo	noun	valetudo, ualitudinis, f
5729	valles	noun	valles, uallisque, f
5730	vallum	noun	vallum, valli, n
5731	vallus	noun	vallus, ualli, m
5732	valvae	noun	valvae, f indecl.
5733	vaniloquentia	noun	vaniloquentia, f indecl.
5734	vanitas	noun	vanitas, uanitatis, f
5735	vannus	noun	vannus, f indecl.
5736	vanum	noun	vanum, uani, n
5737	vapor	noun	vapor, uaporis, m
5738	vaporarium	noun	vaporarium, vaporari, n
5739	vappa	noun	vappa, vappae, f
5740	variatio	noun	variatio, f indecl.
5741	varietas	noun	varietas, varietatis, f
5742	varix	noun	varix, m indecl.
5743	vas	noun	vas, vadis, m
5744	vasarium	noun	vasarium, vasari, n
5745	vascularius	noun	vascularius, vascularii, m
5746	vasculum	noun	vasculum, vasculi, n
5747	vastatio	noun	vastatio, vastationis, f
5748	vastator	noun	vastator, vastatoris, m
5749	vastitas	noun	vastitas, uastitatis, f
5750	vates	noun	vates, uatis, m
5751	vaticinatio	noun	vaticinatio, vaticinationis, f
5752	vaticinator	noun	vaticinator, m indecl.
5753	vecordia	noun	vecordia, vecordiae, f
5754	vectigal	noun	vectigal, uectigalis, n
5755	vectio	noun	vectio, f indecl.
5756	vectis	noun	vectis, m indecl.
5757	vector	noun	vector, m indecl.
5758	vectura	noun	vectura, vecturae, f
5759	vehiculum	noun	vehiculum, vehiculi, n
5760	Velabrum	noun	Velabrum, n indecl.
5761	velamen	noun	velamen, velaminis, n
5762	velarium	noun	velarium, velari, n
5763	veles	noun	veles, uelitis, m
5764	velificatio	noun	velificatio, f indecl.
5765	vellus	noun	vellus, n indecl.
5766	velocitas	noun	velocitas, uelocitatis, f
5767	velum	noun	velum, velique, n
5768	vena	noun	vena, uenae, f
5769	venabulum	noun	venabulum, n indecl.
5770	venatio	noun	venatio, venationis, f
5771	venator	noun	venator, venatoris, m
5772	venatrix	noun	venatrix, venatricis, f
5773	venatus	noun	venatus, venatus, m
5774	venditatio	noun	venditatio, f indecl.
5775	venditator	noun	venditator, m indecl.
5776	venditio	noun	venditio, venditionis, f
5777	venditor	noun	venditor, venditoris, m
5778	venditum	noun	venditum, uenditi, n
5779	venefica	noun	venefica, veneficae, f
5780	veneficium	noun	veneficium, venefici, n
5781	venenum	noun	venenum, ueneni, n
5782	veneratio	noun	veneratio, uenerationis, f
5783	venerator	noun	venerator, m indecl.
5784	venia	noun	venia, ueniae, f
5785	venter	noun	venter, uentris, m
5786	ventriculus	noun	ventriculus, ventriculi, m
5787	ventulus	noun	ventulus, m indecl.
5788	ventus	noun	ventus, uenti, m
5789	venum	noun	venum, venique, n
5790	venus	noun	venus, venerin, f
5791	venustas	noun	venustas, uenustatis, f
5792	veprecula	noun	veprecula, f indecl.
5793	vepres	noun	vepres, m indecl.
5794	ver	noun	ver, ueris, n
5795	verbena	noun	verbena, f indecl.
5796	verber	noun	verber, n indecl.
5797	verbero	noun	verbero, m indecl.
5798	verbum	noun	verbum, verbist, n
5799	verecundia	noun	verecundia, uerecundiae, f
5800	veretrum	noun	veretrum, veretri, n
5801	Vergilius	noun	Vergilius, vergili, m
5802	vergobretus	noun	vergobretus, m indecl.
5803	veriloquium	noun	veriloquium, n indecl.
5804	veritas	noun	veritas, veritatis, f
5805	verna	noun	verna, vernae, m
5806	verpa	noun	verpa, f indecl.
5807	verpus	noun	verpus, m indecl.
5808	verruca	noun	verruca, verrucae, f
5809	versiculus	noun	versiculus, uersiculi, m
5810	versura	noun	versura, versurae, f
5811	versus	noun	versus, uersus, m
5812	vertex	noun	vertex, uerticis, m
5813	vertigo	noun	vertigo, vertiginis, f
5814	Vertumnus	noun	Vertumnus, vortumni, m
5815	verum	noun	verum, ueri, n
5816	verum	noun	verum, ueri, n
5817	verutum	noun	verutum, veruti, n
5818	vesania	noun	vesania, uesaniae, f
5819	vesica	noun	vesica, vesicae, f
5820	vesicula	noun	vesicula, f indecl.
5821	vespa	noun	vespa, vespae, f
5822	vesper	noun	vesper, uesperi, m
5823	vespera	noun	vespera, vesperae, f
5824	Vesta	noun	Vesta, uestae, f
5825	vestibulum	noun	vestibulum, uestibuli, n
5826	vestigium	noun	vestigium, uestigii, n
5827	vestimentum	noun	vestimentum, uestimenti, n
5828	vestis	noun	vestis, uestis, f
5829	vestitus	noun	vestitus, uestitus, m
5830	veterator	noun	veterator, veteratoris, m
5831	vetitum	noun	vetitum, uetiti, n
5832	vetustas	noun	vetustas, uetustatis, f
5833	vexatio	noun	vexatio, uexationis, f
5834	vexator	noun	vexator, m indecl.
5835	vexillarius	noun	vexillarius, vexillari, m
5836	vexillum	noun	vexillum, uexilli, n
