	FPP	POS	Dictionary Entry
13307	pullulo	verb	pullulo, pullulare, NULL, NULL
13308	pullus	noun	pullus, pulli, m
13309	pullus	adj	pullus, pulla, pullum
13310	pulmentarium	noun	pulmentarium, pulmentari, n
13311	pulmentum	noun	pulmentum, pulmenti, n
13312	pulmo	noun	pulmo, pulmonis, m
13313	pulpamentum	noun	pulpamentum, pulpamenti, n
13314	pulpita		pulpita indecl.
13315	puls		puls indecl.
13316	pulsatio	noun	pulsatio, f indecl.
13317	pulso	verb	pulso, pulsare, NULL, pulsatus
13318	pulsus		pulsus indecl.
13319	pulsus	noun	pulsus, pulsus, m
13320	pulto	verb	pulto, pultare, pultavi, NULL
13321	pulvereus	adj	pulvereus, pulverea, pulvereum
13322	pulverulentus	adj	pulverulentus, pulverulenta, pulverulentum
13323	pulvillus	noun	pulvillus, pulvilli, m
13324	pulvinar	noun	pulvinar, pulvinaris, n
13325	pulvinarium	noun	pulvinarium, pulvinari, n
13326	pulvinus	noun	pulvinus, pulvini, m
13327	pulvis	noun	pulvis, pulveris, m
13328	pumex	noun	pumex, pumicis, m
13329	pumiceus	adj	pumiceus, NULL, NULL
13330	punctim	adv	punctim indecl.
13331	punctum	noun	punctum, puncti, n
13332	pungo	verb	pungo, pungere, n, punctus
13333	Punicanus	adj	Punicanus, NULL, NULL
13334	Puniceus	adj	Puniceus, punicea, puniceum
13335	Punicus	adj	Punicus, punica, punicum
13336	punio		punio indecl.
13337	punio	verb	punio, punire, NULL, punitus
13338	punitor	noun	punitor, m indecl.
13339	pupilla	noun	pupilla, pupillae, f
13340	pupillaris	adj	pupillaris, pupillaris, pupillare
13341	pupillus	noun	pupillus, pvpilli, m
13342	puppis	noun	puppis, puppis, f
13343	pupula	noun	pupula, pupulae, f
13344	pupulus	noun	pupulus, m indecl.
13345	pure		pure indecl.
13346	purgamen	noun	purgamen, n indecl.
13347	purgamentum	noun	purgamentum, n indecl.
13348	purgatio	noun	purgatio, purgationis, f
13349	purgatus		purgatus indecl.
13350	purgo	verb	purgo, purgare, NULL, purgatus
13351	puriter	adv	puriter indecl.
13352	purpura	noun	purpura, purpurae, f
13353	purpurasco	verb	purpurasco, NULL, NULL, NULL
13354	purpuratus	adj	purpuratus, purpurata, purpuratum
13355	purpureus	adj	purpureus, purpurea, purpureum
13356	purus	adj	purus, pura, purum
13357	pus		pus indecl.
13358	pusillus	adj	pusillus, pusilla, pusillum
13359	pusio	noun	pusio, m indecl.
13360	pustula	noun	pustula, pustulae, f
13361	puta		puta indecl.
13362	putamen	noun	putamen, putaminis, n
13363	putatio	noun	putatio, putationis, f
13364	putator	noun	putator, m indecl.
13365	puteal	noun	puteal, putealis, n
13366	putealis	adj	putealis, putealis, puteale
13367	putearius	noun	putearius, m indecl.
13368	puteo	verb	puteo, putere, NULL, NULL
13369	puter		puter indecl.
13370	putesco	verb	putesco, putescere, NULL, NULL
13371	puteus	noun	puteus, putei, m
13372	putide		putide indecl.
13373	putidiusculus	adj	putidiusculus, NULL, NULL
13374	putidus	adj	putidus, putida, putidum
13375	putisco		putisco indecl.
13376	puto	verb	puto, putare, putavi, putatus
13377	putrefacio	verb	putrefacio, NULL, NULL, putrefactus
13378	putresco		putresco indecl.
13379	putridus	adj	putridus, putrida, putridum
13380	putus	adj	putus, puta, putum
13381	pyctes		pyctes indecl.
13382	pyga	noun	pyga, f indecl.
13383	pygargus	noun	pygargus, pygargi, m
13384	Pygmaeus	adj	Pygmaeus, NULL, NULL
13385	pylae	noun	pylae, f indecl.
13386	pyra	noun	pyra, pyrae, f
13387	pyramis	noun	pyramis, pyramidis, f
13388	Pyrenaeus	adj	Pyrenaeus, NULL, pyrenaeum
13389	pyrethrum	noun	pyrethrum, n indecl.
13390	pyropus	noun	pyropus, pyropi, m
13391	pyrum		pyrum indecl.
13392	Pythagoreus	adj	Pythagoreus, pythagorea, pythagoreum
13393	Pythagoricus	adj	Pythagoricus, pythagorica, pythagoricum
13394	Pythia	noun	Pythia, pythiae, n
13395	Pythia	noun	Pythia, pythiae, n
13396	Pythicus	adj	Pythicus, NULL, pythicum
13397	pytisma	noun	pytisma, pytismatis, n
13398	pytiso		pytiso indecl.
13399	pyxis	noun	pyxis, f indecl.
13400	qua	adv	qua indecl.
13401	quacumque	adv	quacumque indecl.
13402	quadamtenus		quadamtenus indecl.
13403	quadra	noun	quadra, quadrae, f
13404	quadrageni	adj	quadrageni, quadragena, quadragenum
13405	quadragensimus		quadragensimus indecl.
13406	quadragiens		quadragiens indecl.
13407	quadraginta	numeral	quadraginta indecl.
13408	quadrans		quadrans indecl.
13409	quadrantarius	adj	quadrantarius, quadrantaria, NULL
13410	quadratum	noun	quadratum, quadrati, n
13411	quadratus	noun	quadratus, quadrati, m
13412	quadriduum	noun	quadriduum, quadri, n
13413	quadriennium	noun	quadriennium, quadriennii, n
13414	quadrifariam	adv	quadrifariam indecl.
13415	quadrifidus	adj	quadrifidus, quadrifida, NULL
13416	quadrigae	noun	quadrigae, f indecl.
13417	quadrigatus	adj	quadrigatus, NULL, NULL
13418	quadrigulae	noun	quadrigulae, f indecl.
13419	quadriiugis		quadriiugis indecl.
13420	quadriiugus		quadriiugus indecl.
13421	quadrimus	adj	quadrimus, NULL, quadrimum
13422	quadringenarius	adj	quadringenarius, NULL, NULL
13423	quadringeni	adj	quadringeni, quadringena, NULL
13424	quadringentesimus	adj	quadringentesimus, NULL, NULL
13425	quadringentiens		quadringentiens indecl.
13426	quadripartitus		quadripartitus indecl.
13427	quadripedans		quadripedans indecl.
13428	quadriremis	adj	quadriremis, quadriremis, NULL
13429	quadrivium	noun	quadrivium, n indecl.
13430	quadro	verb	quadro, quadrare, NULL, quadratus
13431	quadrum	noun	quadrum, quadri, n
13432	quadrupedans		quadrupedans indecl.
13433	quadrupertitus		quadrupertitus indecl.
13434	quadrupes	adj	quadrupes, quadrupes, NULL
13435	quadruplator	noun	quadruplator, quadruplatoris, m
13436	quadruplex	adj	quadruplex, quadruplex, quadruplex
13437	quadruplum	noun	quadruplum, quadrupli, n
13438	quaerito	verb	quaerito, quaeritare, NULL, NULL
13439	quaero	verb	quaero, quaerere, quaesivi, quaesitus
13440	quaesitio	noun	quaesitio, f indecl.
13441	quaesitor	noun	quaesitor, quaesitoris, m
13442	quaesitus		quaesitus indecl.
13443	quaeso	verb	quaeso, quaesere, quaesivi, NULL
13444	quaesticulus	noun	quaesticulus, m indecl.
13445	quaestio	noun	quaestio, quaestionis, f
13446	quaestiuncula	noun	quaestiuncula, quaestiunculae, f
13447	quaestor	noun	quaestor, quaestoris, m
13448	quaestorius	adj	quaestorius, quaestoria, quaestorium
13449	quaestuosus	adj	quaestuosus, quaestuosa, quaestuosum
13450	quaestura	noun	quaestura, quaesturae, f
13451	quaestus	noun	quaestus, qvaestvs, m
13452	qualibet	adv	qualibet indecl.
13453	qualis	adv	qualis indecl.
13454	qualiscumque	pronoun	qualiscumque indecl.
13455	qualislibet		qualislibet indecl.
13456	qualitas	noun	qualitas, qualitatis, f
13457	qualiter	adv	qualiter indecl.
13458	qualus	noun	qualus, quali, m
13459	quam	adv	quam indecl.
13460	quam	adv	quam indecl.
13461	quam	adv	quam indecl.
13462	quamlibet	adv	quamlibet indecl.
13463	quam	adv	quam indecl.
13464	quam	adv	quam indecl.
13465	quam	adv	quam indecl.
13466	quam	adv	quam indecl.
13467	quamquam	conj	quamquam indecl.
13468	quamvis	adv	quamvis indecl.
13469	quanam	adv	quanam indecl.
13470	quandiu		quandiu indecl.
13471	quando	adv	quando indecl.
13472	quandocumque	adv	quandocumque indecl.
13473	quandoque	adv	quandoque indecl.
13474	quandoquidem	adv	quandoquidem indecl.
13475	quanquam		quanquam indecl.
13476	quanto	adv	quanto indecl.
13477	quanto	adv	quanto indecl.
13478	quantulum		quantulum indecl.
13479	quantulus	adj	quantulus, quantula, quantulum
13480	quantuluscumque		quantuluscumque indecl.
13481	quantum	adv	quantum indecl.
13482	quantumcumque		quantumcumque indecl.
13483	quantumlibet		quantumlibet indecl.
13484	quantumvis		quantumvis indecl.
13485	quantus	adj	quantus, quanta, quantum
13486	quantuscumque		quantuscumque indecl.
13487	quantuslibet		quantuslibet indecl.
13488	quantus	adj	quantus, quanta, quantum
13489	quantusvis		quantusvis indecl.
13490	quapropter	adv	quapropter indecl.
13491	qua	adv	qua indecl.
13492	quartadecumani	noun	quartadecumani, m indecl.
13493	quartanus	adj	quartanus, quartana, quartanum
13494	quartarius	noun	quartarius, quartarii, m
13495	quarto		quarto indecl.
13496	quartum	noun	quartum, quarti, n
13497	quartus	adj	quartus, qvarta, quartum
13498	quartusdecimus		quartusdecimus indecl.
13499	quasi	adv	quasi indecl.
13500	quasillum	noun	quasillum, n indecl.
13501	quassatio	noun	quassatio, f indecl.
13502	quasso	verb	quasso, quassare, NULL, quassatus
13503	quassus		quassus indecl.
13504	quassus	noun	quassus, quassus, m
13505	quatefacio	verb	quatefacio, NULL, quatefeci, NULL
13506	quatenus	adv	quatenus indecl.
13507	quater	adv	quater indecl.
13508	quaterni	adj	quaterni, quaterna, quaternum
13509	quatio	verb	quatio, quatere, NULL, quassus
13510	quatri-		quatri- indecl.
13511	quattuor	numeral	quattuor indecl.
13512	quattuordecim	numeral	quattuordecim indecl.
13513	quattuorviri	noun	quattuorviri, m indecl.
13514	que		que indecl.
13515	quem		quem indecl.
13516	queo	verb	queo, NULL, quivi, quitus
13517	quercetum	noun	quercetum, n indecl.
13518	querceus	adj	querceus, quercea, NULL
13519	quercus	noun	quercus, quercus, f
13520	querella		querella indecl.
13521	queribundus	adj	queribundus, queribunda, queribundum
13522	querimonia	noun	querimonia, querimoniae, f
13523	queritor	verb	queritor, NULL, NULL
13524	querneus	adj	querneus, quernea, NULL
13525	quero	verb	quero, querere, NULL, questus
13526	querquetum		querquetum indecl.
13527	querulus	adj	querulus, querula, querulum
13528	questio	noun	questio, f indecl.
13529	questus		questus indecl.
13530	questus	noun	questus, questus, m
13531	qui	pronoun	qui indecl.
13532	qui	pronoun	qui indecl.
13533	quia	conj	quia indecl.
13534	quianam		quianam indecl.
13535	quicquam		quicquam indecl.
13536	quicum		quicum indecl.
13537	quicumque	pronoun	quicumque indecl.
13538	quid		quid indecl.
13539	quidam	pronoun	quidam indecl.
13540	quidem	adv	quidem indecl.
13541	quid		quid indecl.
13542	quidni		quidni indecl.
13543	quidpiam		quidpiam indecl.
13544	quidquid		quidquid indecl.
13545	quies	noun	quies, quietis, f
13546	quiesco	verb	quiesco, quiescere, quievi, quietus
13547	quiete		quiete indecl.
13548	quietus	noun	quietus, m indecl.
13549	quilibet		quilibet indecl.
13550	quin	conj	quin indecl.
13551	quinam		quinam indecl.
13552	Quinctilis		Quinctilis indecl.
13553	quincunx		quincunx indecl.
13554	quindeciens		quindeciens indecl.
13555	quindecim	numeral	quindecim indecl.
13556	quindecimvir		quindecimvir indecl.
13557	quindecimviralis	adj	quindecimviralis, quindecimviralis, NULL
13558	quingenarius	adj	quingenarius, quingenaria, NULL
13559	quingeni	adj	quingeni, quingena, NULL
13560	quingentesimus	adj	quingentesimus, NULL, quingentesimum
13561	quini	adj	quini, quina, quinum
13562	quini	adj	quini, quina, quinum
13563	quinquageni	adj	quinquageni, quinquagena, quinquagenum
13564	quinquagesimus	adj	quinquagesimus, quinquagesima, quinquagesimum
13565	quinquaginta	numeral	quinquaginta indecl.
13566	quinquatria		quinquatria indecl.
13567	quinquatrus	noun	quinquatrus, quinquatrus, m
13568	quinque	numeral	quinque indecl.
13569	quinquennalis	adj	quinquennalis, quinquennalis, quinquennale
13570	quinquennis	adv	quinquennis indecl.
13571	quinquennium	noun	quinquennium, quinquenni, n
13572	quinquepertitus		quinquepertitus indecl.
13573	quinque		quinque indecl.
13574	quinqueremis	adj	quinqueremis, quinqueremis, NULL
13575	quinquevir		quinquevir indecl.
13576	quinqueviratus	noun	quinqueviratus, quinqueviratus, m
13577	quinquiens	adv	quinquiens indecl.
13578	quinquiplico	verb	quinquiplico, NULL, NULL, NULL
13579	quintadecimani	noun	quintadecimani, m indecl.
13580	quintanus	adj	quintanus, quintana, NULL
13581	Quinti-		Quinti- indecl.
13582	quinto		quinto indecl.
13583	quintum		quintum indecl.
13584	quintus	adj	quintus, qvinta, quintum
13585	quintusdecimus		quintusdecimus indecl.
13586	quippe	adv	quippe indecl.
13587	quippiam		quippiam indecl.
13588	Quirinalis	adj	Quirinalis, quirinalis, quirinale
13589	Quirinus	noun	Quirinus, quirini, m
13590	Quirinus	adj	Quirinus, quirina, quirinum
13591	quiris	noun	quiris, quiritis, m
13592	Quiris	noun	Quiris, quiritis, m
13593	quiritatio	noun	quiritatio, f indecl.
13594	Quirites		Quirites indecl.
13595	quirito	verb	quirito, quiritare, NULL, quiritatus
13596	quis	pronoun	quis indecl.
13597	quis	pronoun	quis indecl.
13598	quis		quis indecl.
13599	quisnam	pronoun	quisnam indecl.
13600	quispiam	pronoun	quispiam indecl.
13601	quisquam	pronoun	quisquam indecl.
13602	quisque	pronoun	quisque indecl.
13603	quisquiliae	noun	quisquiliae, f indecl.
13604	quisquis	pronoun	quisquis indecl.
13605	quitus		quitus indecl.
13606	quivis	pronoun	quivis indecl.
13607	quo	adv	quo indecl.
13608	quoad	adv	quoad indecl.
13609	quocirca		quocirca indecl.
13610	quocumque	adv	quocumque indecl.
13611	quod		quod indecl.
13612	quodam	adv	quodam indecl.
13613	quoius		quoius indecl.
13614	quolibet	adv	quolibet indecl.
13615	quom		quom indecl.
13616	quo	adv	quo indecl.
13617	quo	adv	quo indecl.
13618	quomodocumque	adv	quomodocumque indecl.
13619	quomodonam	adv	quomodonam indecl.
13620	quonam	adv	quonam indecl.
13621	quondam	adv	quondam indecl.
13622	quoniam	adv	quoniam indecl.
13623	quopiam	adv	quopiam indecl.
13624	quoquam	adv	quoquam indecl.
13625	quoque	adv	quoque indecl.
13626	quoque	adv	quoque indecl.
13627	quoquo	adv	quoquo indecl.
13628	quoquoversus		quoquoversus indecl.
13629	quorsum	adv	quorsum indecl.
13630	quot	adv	quot indecl.
13631	quotannis		quotannis indecl.
13632	quotcumque	adv	quotcumque indecl.
13633	quoteni		quoteni indecl.
13634	quotidi		quotidi indecl.
13635	quotiens	adv	quotiens indecl.
13636	quotienscumque	adv	quotienscumque indecl.
13637	quotquot		quotquot indecl.
13638	quotus	adj	quotus, quota, quotum
13639	quotuscunque		quotuscunque indecl.
13640	quotusquisque		quotusquisque indecl.
13641	quousque	adv	quousque indecl.
13642	quovis	adv	quovis indecl.
13643	quum		quum indecl.
13644	rabide		rabide indecl.
13645	rabidus	adj	rabidus, rabida, rabidum
13646	rabies	noun	rabies, rabies, f
13647	rabio	verb	rabio, rabere, NULL, NULL
13648	rabiose		rabiose indecl.
13649	rabiosulus	adj	rabiosulus, NULL, NULL
13650	rabiosus	adj	rabiosus, rabiosa, rabiosum
13651	rabula	noun	rabula, rabulae, m
13652	racemifer	adj	racemifer, NULL, NULL
13653	racemus	noun	racemus, racemi, m
13654	radians		radians indecl.
13655	radiatus	adj	radiatus, radiata, radiatum
13656	radicitus	adv	radicitus indecl.
13657	radicula	noun	radicula, radiculae, f
13658	radio	verb	radio, radiare, NULL, radiatus
13659	radior		radior indecl.
13660	radius	noun	radius, radi, m
13661	radix	noun	radix, radicis, f
13662	rado	verb	rado, radere, rasi, rasus
13663	raeda	noun	raeda, raedae, f
13664	raedarius	noun	raedarius, m indecl.
13665	ramalia		ramalia indecl.
13666	rameus	adj	rameus, ramea, NULL
13667	ramex	noun	ramex, m indecl.
13668	Ramnes	noun	Ramnes, m indecl.
13669	Ramnenses		Ramnenses indecl.
13670	ramosus	adj	ramosus, ramosa, ramosum
13671	ramulus	noun	ramulus, ramuli, m
13672	ramus	noun	ramus, rami, m
13673	rana	noun	rana, ranae, f
13674	rancidulus	adj	rancidulus, rancidula, rancidulum
13675	rancidus	adj	rancidus, rancida, rancidum
13676	ranunculus	noun	ranunculus, m indecl.
13677	rapacitas	noun	rapacitas, rapacitatis, f
13678	rapax	adv	rapax indecl.
13679	raphanus	noun	raphanus, raphani, m
13680	rapide		rapide indecl.
13681	rapiditas	noun	rapiditas, f indecl.
13682	rapidus	adj	rapidus, rapida, rapidum
13683	rapina	noun	rapina, rapinae, f
13684	rapio	verb	rapio, rapere, rapti, raptus
13685	rapta	noun	rapta, raptae, f
13686	raptim	adv	raptim indecl.
13687	raptio	noun	raptio, f indecl.
13688	rapto	verb	rapto, raptare, NULL, raptatus
13689	raptor	noun	raptor, raptoris, m
13690	raptum	noun	raptum, rapti, n
13691	raptus		raptus indecl.
13692	raptus	noun	raptus, raptus, m
13693	rapulum	noun	rapulum, n indecl.
13694	raresco	verb	raresco, NULL, NULL, NULL
13695	raritas	noun	raritas, raritatis, f
13696	raro		raro indecl.
13697	rarus	adj	rarus, rara, rarum
13698	rasilis	adj	rasilis, rasilis, rasile
13699	rastrum	noun	rastrum, rastri, n
13700	rasus		rasus indecl.
13701	ratio	noun	ratio, rationis, f
13702	ratiocinatio	noun	ratiocinatio, ratiocinationis, f
13703	ratiocinativus	adj	ratiocinativus, NULL, ratiocinativum
13704	ratiocinator	noun	ratiocinator, m indecl.
13705	ratiocinor	verb	ratiocinor, NULL, ratiocinatus
